04:29:30 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:29:31 PM    dev8-0      2.00      0.00     16.00      8.00      0.01      6.00      4.00      0.80
04:29:32 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:29:33 PM    dev8-0      1.00      0.00    160.00    160.00      0.01      4.00      8.00      0.80
04:29:34 PM    dev8-0      1.00      0.00      8.00      8.00      0.00      8.00      4.00      0.40
04:29:35 PM    dev8-0     29.00      0.00    792.00     27.31      0.70     24.14      2.34      6.80
04:29:36 PM    dev8-0      3.00      0.00     56.00     18.67      0.04     12.00      6.67      2.00
04:29:37 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:29:38 PM    dev8-0      2.00      0.00     24.00     12.00      0.01      6.00      6.00      1.20
04:29:39 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:29:40 PM    dev8-0      2.00      0.00     64.00     32.00      0.02      8.00      8.00      1.60
04:29:41 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:29:42 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:29:43 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:29:44 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:29:45 PM    dev8-0      5.00      0.00     56.00     11.20      0.04      8.00      6.40      3.20
04:29:46 PM    dev8-0      3.00      0.00     32.00     10.67      0.02      6.67      5.33      1.60
04:29:47 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:29:48 PM    dev8-0      1.00      0.00      8.00      8.00      0.01      8.00      8.00      0.80
04:29:49 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:29:50 PM    dev8-0      2.00      0.00     64.00     32.00      0.01      4.00      4.00      0.80
04:29:51 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:29:52 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:29:53 PM    dev8-0      5.00      0.00     88.00     17.60      0.04      8.80      3.20      1.60
04:29:54 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:29:55 PM    dev8-0    355.00      0.00  85576.00    241.06     35.02     98.65      1.09     38.80
04:29:56 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:29:57 PM    dev8-0    182.00      0.00  45808.00    251.69     12.83     70.48      0.79     14.40
04:29:58 PM    dev8-0     42.00      0.00   9672.00    230.29      0.76     18.19      1.24      5.20
04:29:59 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:30:00 PM    dev8-0    225.00      0.00  56104.00    249.35     16.18     71.89      0.82     18.40
04:30:01 PM    dev8-0    119.00      0.00  29560.00    248.40      7.11     59.73      1.24     14.80
04:30:02 PM    dev8-0    201.00      0.00  48096.00    239.28     10.20     50.75      1.11     22.40
04:30:03 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:30:04 PM    dev8-0    262.00      0.00  65480.00    249.92     17.27     65.92      0.82     21.60
04:30:05 PM    dev8-0      1.00      0.00     48.00     48.00      0.00      4.00      4.00      0.40
04:30:06 PM    dev8-0    301.00      0.00  72488.00    240.82     18.66     60.86      0.92     27.60
04:30:07 PM    dev8-0      7.00      0.00     64.00      9.14      0.13     66.86      4.57      3.20
04:30:08 PM    dev8-0    279.00      0.00  67184.00    240.80     15.40     55.21      1.08     30.00
04:30:09 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:30:10 PM    dev8-0    278.00      0.00  69824.00    251.17     15.46     55.61      0.82     22.80
04:30:11 PM    dev8-0    173.00      0.00  42240.00    244.16      9.41     54.40      0.88     15.20
04:30:12 PM    dev8-0     73.00      0.00  18056.00    247.34      2.20     30.19      0.88      6.40
